year,PM25_Emissions,Region,sector,subsector,activity,capacity,longitude,latitude
2026,150.30515,Valencia Province,buildings,non-residential-onsite-fuel-usage,1870125663.0,47045744.07,-0.7972164061750873,39.33421308850009
2026,131.30408,Murcia Province,buildings,residential-onsite-fuel-usage,1632861677.0,75536536.83,-1.671337066439492,38.062816619500126
2026,116.42378,Sevilla Province,buildings,residential-onsite-fuel-usage,1447809071.0,65265257.08,-5.650463713465193,37.51887356600005
2026,112.30401,Málaga Province,buildings,residential-onsite-fuel-usage,1396586972.0,65092452.24,-4.545060535891765,36.7924575805001
2026,109.00885,Baleares Province,buildings,residential-onsite-fuel-usage,1355608647.0,65245023.91,2.8798615590000907,39.61305452000008
2026,108.02726,Almería Province,buildings,residential-onsite-fuel-usage,1343401052.0,63846106.65,-2.188809025562483,37.29833412250005
2026,101.38703,Murcia Province,buildings,non-residential-onsite-fuel-usage,1261471926.0,32390981.13,-1.671337066439492,38.062816619500126
2026,87.17158,Tarragona Province,buildings,residential-onsite-fuel-usage,1084042378.0,48704211.15,0.6258435927443824,41.052778243500114
2026,77.21827,Sevilla Province,buildings,non-residential-onsite-fuel-usage,960760818.8,23750973.48,-5.650463713465193,37.51887356600005
2026,74.67705,Granada Province,buildings,residential-onsite-fuel-usage,928656134.5,43857388.23,-3.238942254923356,37.38922691350009
2026,70.78858,Zaragoza Province,buildings,residential-onsite-fuel-usage,880293135.9,41335890.05,-1.1697709965256755,41.83966064500015
2026,70.0794,Alicante Province,buildings,non-residential-onsite-fuel-usage,871940390.4,22069902.05,-0.7490538943273265,38.36546350150013
2026,69.51226,Cádiz Province,buildings,residential-onsite-fuel-usage,864431714.3,41641416.55,-5.900672801085365,36.526109695500054
2026,66.76255,Toledo Province,buildings,residential-onsite-fuel-usage,830232723.1,39097526.85,-4.103428607533116,39.7881469725001
2026,65.48791,A Coruña Province,buildings,residential-onsite-fuel-usage,814384334.3,42544821.32,-8.580651201226326,43.15250000000012
2026,65.42265,Girona Province,buildings,residential-onsite-fuel-usage,812402484.6,37952080.03,2.8369904067666276,42.0729329640001
2026,63.53117,Pontevedra Province,buildings,residential-onsite-fuel-usage,777606540.4,40312372.53,-8.534215909656234,42.36472299950012
2026,61.33537,Badajoz Province,buildings,residential-onsite-fuel-usage,762507648.5,35509182.95,-6.221068240773418,38.69645881650007
2026,58.68501,Castellón Province,buildings,residential-onsite-fuel-usage,729785853.6,33687855.9,-0.06104967888676971,40.252437592500165
2026,58.01005,Córdoba Province,buildings,residential-onsite-fuel-usage,721380843.3,32498217.71,-4.846699292215064,37.95584106400014
2026,56.0527,Tarragona Province,buildings,non-residential-onsite-fuel-usage,697413823.3,17177020.31,0.6258435927443824,41.052778243500114
2026,55.50895,Las Palmas Province,buildings,residential-onsite-fuel-usage,690297209.5,42400252.76,-15.605971858999936,27.958055496500094
2026,53.12467,Zaragoza Province,buildings,non-residential-onsite-fuel-usage,660985293.0,16941450.57,-1.1697709965256755,41.83966064500015
2026,50.96202,Castellón Province,buildings,non-residential-onsite-fuel-usage,634079914.5,16156017.17,-0.06104967888676971,40.252437592500165
2026,48.93844,Jaén Province,buildings,residential-onsite-fuel-usage,608577503.8,27961350.27,-3.4928591505760718,37.955600739500085
2026,46.97526,Ciudad Real Province,buildings,residential-onsite-fuel-usage,584157684.9,27526822.37,-3.883169471189615,38.958520889000056
2026,46.82711,Asturias Province,buildings,residential-onsite-fuel-usage,582320869.1,30706863.79,-5.85352989556379,43.273590087500025
2026,46.30277,Vizcaya Province,buildings,non-residential-onsite-fuel-usage,576106559.4,15938071.6,-2.852004148292613,43.238744736000086
2026,45.90219,Navarra Province,buildings,residential-onsite-fuel-usage,570378370.1,28527724.44,-1.8393284876650535,42.61185067150011
2026,44.61687,Málaga Province,buildings,non-residential-onsite-fuel-usage,555129637.4,14031539.09,-4.545060535891765,36.7924575805001
2026,43.78265,Huelva Province,buildings,residential-onsite-fuel-usage,544422817.7,24814302.42,-6.92319106409883,37.502590179000066
2026,43.48574,Cádiz Province,buildings,non-residential-onsite-fuel-usage,541057546.5,14307583.32,-5.900672801085365,36.526109695500054
2026,40.57227,A Coruña Province,buildings,non-residential-onsite-fuel-usage,504801424.2,14447027.45,-8.580651201226326,43.15250000000012
2026,39.72387,Santa Cruz de Tenerife Province,buildings,residential-onsite-fuel-usage,493997469.4,30248890.86,-16.621805191499902,28.293333053500156
2026,38.96038,Navarra Province,buildings,non-residential-onsite-fuel-usage,484417458.8,13339862.2,-1.8393284876650535,42.61185067150011
2026,38.47204,Lleida Province,buildings,residential-onsite-fuel-usage,478397565.7,22450833.81,1.1801861433147387,42.06923350000008
2026,37.70064,Asturias Province,buildings,non-residential-onsite-fuel-usage,469077522.6,13461942.9,-5.85352989556379,43.273590087500025
2026,36.50456,Vizcaya Province,buildings,residential-onsite-fuel-usage,453963534.4,22880476.87,-2.852004148292613,43.238744736000086
2026,36.06238,Valladolid Province,buildings,residential-onsite-fuel-usage,448455345.4,22920267.56,-4.697193412703777,41.704347369500084
2026,35.77613,Granada Province,buildings,non-residential-onsite-fuel-usage,445130282.1,11362113.97,-3.238942254923356,37.38922691350009
2026,34.96393,Cáceres Province,buildings,residential-onsite-fuel-usage,434749239.2,20387741.82,-6.13814599789866,39.75937461800007
2026,32.81304,Baleares Province,buildings,non-residential-onsite-fuel-usage,408263133.5,10719753.05,2.8798615590000907,39.61305452000008
2026,32.27649,León Province,buildings,residential-onsite-fuel-usage,401376332.0,21138048.36,-5.971272670301904,42.63412094150013
2026,31.39173,Albacete Province,buildings,residential-onsite-fuel-usage,390367987.1,18717929.27,-1.9549596399683145,38.72314643850012
2026,29.15693,Córdoba Province,buildings,non-residential-onsite-fuel-usage,362774565.3,8913539.793,-4.846699292215064,37.95584106400014
2026,28.31356,Cantabria Province,buildings,residential-onsite-fuel-usage,352098169.4,17464955.59,-4.263470109485208,43.13639831550009
2026,28.14546,Girona Province,buildings,non-residential-onsite-fuel-usage,350081615.8,9056832.551,2.8369904067666276,42.0729329640001
2026,27.06744,Toledo Province,buildings,non-residential-onsite-fuel-usage,336775753.0,8668768.042,-4.103428607533116,39.7881469725001
2026,26.13091,Guipúzcoa Province,buildings,non-residential-onsite-fuel-usage,320826041.3,8857357.095,-2.2041852145083523,43.14480590900007
2026,26.01253,Lugo Province,buildings,residential-onsite-fuel-usage,323471852.4,17282739.46,-7.456360995692844,43.039630890000126
2026,25.6404,Salamanca Province,buildings,residential-onsite-fuel-usage,318546276.5,16187668.6,-6.021433992788122,40.766546249500095
2026,25.63378,Huelva Province,buildings,non-residential-onsite-fuel-usage,318940025.2,7947256.895,-6.92319106409883,37.502590179000066
2026,25.54958,Huesca Province,buildings,residential-onsite-fuel-usage,317660422.0,15335068.31,-0.028993948674146175,42.13632948600005
2026,24.22539,Burgos Province,buildings,residential-onsite-fuel-usage,301253073.0,15849750.9,-3.677223011986082,42.32509040800004
2026,24.14754,Cuenca Province,buildings,residential-onsite-fuel-usage,300279490.8,14636459.18,-2.1531717786788542,39.94250488300011
2026,23.71458,Guipúzcoa Province,buildings,residential-onsite-fuel-usage,291111545.9,14576346.95,-2.2041852145083523,43.14480590900007
2026,23.60637,Badajoz Province,buildings,non-residential-onsite-fuel-usage,293702900.0,7501161.814,-6.221068240773418,38.69645881650007
2026,23.2268,Valladolid Province,buildings,non-residential-onsite-fuel-usage,288991129.4,8101720.613,-4.697193412703777,41.704347369500084
2026,22.36092,Lleida Province,buildings,non-residential-onsite-fuel-usage,278213890.6,7075270.71,1.1801861433147387,42.06923350000008
2026,22.32856,Pontevedra Province,buildings,non-residential-onsite-fuel-usage,277115843.4,7888391.599,-8.534215909656234,42.36472299950012
2026,22.27749,Guadalajara Province,buildings,residential-onsite-fuel-usage,277028413.8,13635785.06,-2.505668652764934,40.74032974300007
2026,22.13804,Burgos Province,buildings,non-residential-onsite-fuel-usage,275435440.0,7946539.016,-3.677223011986082,42.32509040800004
2026,21.94561,Ourense Province,buildings,residential-onsite-fuel-usage,271952830.4,14462570.06,-7.53721936116848,42.19283866850006
2026,21.05123,Las Palmas Province,buildings,non-residential-onsite-fuel-usage,261922753.6,8661749.06,-15.605971858999936,27.958055496500094
2026,20.76697,Álava Province,buildings,non-residential-onsite-fuel-usage,258384681.0,7414355.417,-2.6820993654164864,42.84442329350017
2026,20.73797,La Rioja Province,buildings,residential-onsite-fuel-usage,257889634.7,13161292.71,-2.482983307397377,42.284181595500115
2026,19.56408,Santa Cruz de Tenerife Province,buildings,non-residential-onsite-fuel-usage,243417404.8,8190584.221,-16.621805191499902,28.293333053500156
2026,18.95127,Cantabria Province,buildings,non-residential-onsite-fuel-usage,235793277.1,6400474.069,-4.263470109485208,43.13639831550009
2026,18.93721,Ciudad Real Province,buildings,non-residential-onsite-fuel-usage,235618338.3,6072492.18,-3.883169471189615,38.958520889000056
2026,18.08654,Jaén Province,buildings,non-residential-onsite-fuel-usage,225034186.9,5633555.555,-3.4928591505760718,37.955600739500085
2026,18.03667,Zamora Province,buildings,residential-onsite-fuel-usage,224178729.0,11421432.58,-5.942875961149477,41.68618202250005
2026,17.31444,Ávila Province,buildings,residential-onsite-fuel-usage,215313369.7,10890116.06,-4.834634274315016,40.62453271400011
2026,16.99398,Guadalajara Province,buildings,non-residential-onsite-fuel-usage,211439424.4,5642034.718,-2.505668652764934,40.74032974300007
2026,16.06264,Álava Province,buildings,residential-onsite-fuel-usage,199749010.9,10457093.0,-2.6820993654164864,42.84442329350017
2026,16.00359,Teruel Province,buildings,residential-onsite-fuel-usage,199004623.1,9990892.661,-0.9226891465859627,40.60135078450011
2026,15.32855,Segovia Province,buildings,residential-onsite-fuel-usage,190617247.8,9758599.302,-4.182494348737591,41.10898399350009
2026,14.56462,Palencia Province,buildings,residential-onsite-fuel-usage,181118220.0,9430886.159,-4.621076910685504,42.40712547300009
2026,13.76859,La Rioja Province,buildings,non-residential-onsite-fuel-usage,171310290.4,4764298.238,-2.482983307397377,42.284181595500115
2026,13.21017,León Province,buildings,non-residential-onsite-fuel-usage,164360506.9,4742891.738,-5.971272670301904,42.63412094150013
2026,12.94002,Albacete Province,buildings,non-residential-onsite-fuel-usage,160999037.9,4231955.29,-1.9549596399683145,38.72314643850012
2026,11.43889,Huesca Province,buildings,non-residential-onsite-fuel-usage,142302131.9,3785548.67,-0.028993948674146175,42.13632948600005
2026,10.47743,Cáceres Province,buildings,non-residential-onsite-fuel-usage,130337543.9,3333826.569,-6.13814599789866,39.75937461800007
2026,9.6626,Salamanca Province,buildings,non-residential-onsite-fuel-usage,120210074.0,3356282.673,-6.021433992788122,40.766546249500095
2026,9.56762,Soria Province,buildings,residential-onsite-fuel-usage,118971543.9,6182783.929,-2.7217771840309224,41.60160064700011
2026,9.29937,Palencia Province,buildings,non-residential-onsite-fuel-usage,115703102.0,3297240.382,-4.621076910685504,42.40712547300009
2026,8.3574,Lugo Province,buildings,non-residential-onsite-fuel-usage,103982205.5,3017435.006,-7.456360995692844,43.039630890000126
2026,5.87048,Teruel Province,buildings,non-residential-onsite-fuel-usage,73038631.2,1988153.774,-0.9226891465859627,40.60135078450011
2026,5.79234,Ourense Province,buildings,non-residential-onsite-fuel-usage,72062501.44,2103646.84,-7.53721936116848,42.19283866850006
2026,5.57713,Cuenca Province,buildings,non-residential-onsite-fuel-usage,69387597.89,1858715.325,-2.1531717786788542,39.94250488300011
2026,5.30748,Zamora Province,buildings,non-residential-onsite-fuel-usage,66032342.95,1839501.089,-5.942875961149477,41.68618202250005
2026,4.78102,Soria Province,buildings,non-residential-onsite-fuel-usage,59485426.53,1699581.344,-2.7217771840309224,41.60160064700011
2026,4.1889,Segovia Province,buildings,non-residential-onsite-fuel-usage,52116803.96,1462533.212,-4.182494348737591,41.10898399350009
2026,3.70944,Ceuta Autonomous City,buildings,residential-onsite-fuel-usage,35728512.53,1843478.138,-5.35890504518811,35.89638900850014
2026,3.63499,Ávila Province,buildings,non-residential-onsite-fuel-usage,45226260.41,1257765.302,-4.834634274315016,40.62453271400011
2026,2.21068,Ceuta Autonomous City,buildings,non-residential-onsite-fuel-usage,20129240.08,569554.6543,-5.35890504518811,35.89638900850014
2026,2.01309,Melilla Autonomous City,buildings,residential-onsite-fuel-usage,22805277.01,1214871.383,-2.9504084049293517,35.30152893100009
2026,0.75209,Melilla Autonomous City,buildings,non-residential-onsite-fuel-usage,8432277.395,256165.1627,-2.9504084049293517,35.30152893100009
2024,74.72319001,Riotinto Mine,mineral-extraction,copper-mining,14944638.0,2217600000.0,-6.584887,37.709673
2024,31.437155,Alquife Mine,mineral-extraction,iron-mining,6287431.001,1320000000.0,-3.107378,37.196541
2024,21.932,MATSA Complex,mineral-extraction,copper-mining,4386400.0,432000000.0,-6.857742,37.774439
2024,3.70997,OroValle Mine,mineral-extraction,copper-mining,741994.0001,28476000.0,-6.309431,43.280963
2024,0.17818,Las Cruces Mine,mineral-extraction,copper-mining,35636.0,1200000.0,-6.093002,37.502879
2025,74.72319001,Riotinto Mine,mineral-extraction,copper-mining,14944638.0,2217600000.0,-6.584887,37.709673
2025,31.437155,Alquife Mine,mineral-extraction,iron-mining,6287431.001,1320000000.0,-3.107378,37.196541
2025,21.932,MATSA Complex,mineral-extraction,copper-mining,4386400.0,432000000.0,-6.857742,37.774439
2025,3.70997,OroValle Mine,mineral-extraction,copper-mining,741994.0001,28476000.0,-6.309431,43.280963
2025,0.17818,Las Cruces Mine,mineral-extraction,copper-mining,35636.0,1200000.0,-6.093002,37.502879
2024,1585.525111,ArcelorMittal Asturias (Aviles) steel plant,manufacturing,iron-and-steel,2683792.76,4200000.0,-5.8613493584995,43.5494928691444
2024,1134.696874,"Nanta, S.A.U. Las Palas",manufacturing,food-beverage-tobacco,36017646281.0,36017646281.0,-1.140003,37.73
2024,742.3582528,ArcelorMittal Asturias (Gijón) steel plant,manufacturing,iron-and-steel,958967.2917,1200000.0,-5.73559459129581,43.5215953028212
2024,722.532492,"Uve, S.A. (Fab. Piensos)",manufacturing,food-beverage-tobacco,22920320361.0,22920320361.0,-4.698611,41.63
2024,528.7297071,"Dolomias De Aragon, S.L.",manufacturing,lime,817520.6203,1542215.026,-1.56847,41.479036
2024,480.1872941,Tudela Veguin - Fábrica De Cales Y Cementos De Tudela Veguín,manufacturing,lime,742464.4564,1400625.027,-5.773367,43.330897
2024,446.4174227,San Ciprian alumina refinery,manufacturing,aluminum,1013187.846,1600000.0,-7.45773751379732,43.6969652655661
2024,352.0365101,El Alto Cement Plant,manufacturing,cement,1834997.62,2900000.0,-3.47415630858244,40.2454541220543
2024,342.5684525,Productos Florida,manufacturing,food-beverage-tobacco,10846223028.0,10846223028.0,-0.143257,39.965329
2024,317.1658395,Villaluenga de la Sagra Cement Plant,manufacturing,cement,1839513.359,2350000.0,-0.247555509290133,39.6639869817604
2024,293.552697,Aboño Cement Plant,manufacturing,cement,1702560.744,2400000.0,-5.72257871498625,43.5604263265438
